Vendor,"GRAPHTEC Corporation"
Model,"GL240"
Version,"Ver1.43  "
MaxChannel,10
WLStartCH,10
MaxLogicChannel,4
Logic/Pulse,Pulse,Off
TempUnit,C
Sampling interval,20ms
Total data points,40943     
Trigger,0         
Start time,2025-08-17,13:11:22
End time,2025-08-17,13:25:01
Trigger time,2025-08-17,13:11:22
AMP settings
CH,Signal name,Amp,Input,Range,Temperature Range,Filter,Span,,Unit,Color,,,Line Width
CH5," CH 5","M",DC,2V,,Off,+50.00,-50.00,[A],28,16,2,0
CH6," CH 6","M",DC,100V,,Off,+50.00,-50.00,[V],5,23,30,0
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line Width
Pulse1,COUNT,L,,500000,0,[C],28,5,6,0
Pulse2,OFF,H,,500000,0,[],0,13,23,0
Pulse3,OFF,H,,500000,0,[],9,22,8,0
Pulse4,OFF,H,,500000,0,[],21,0,21,0
Calc settings
CH,Left term,Operator,Right term,Scaling,Span,,Unit
Data
Number,Date&Time,ms,CH5,CH6,Pulse1,Alarm1-10,AlarmLogic/Pulse,AlarmOut
     19154,2025/08/17 13:17:45, 60,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19155,2025/08/17 13:17:45, 80,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19156,2025/08/17 13:17:45,100,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19157,2025/08/17 13:17:45,120,+  0.35,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19158,2025/08/17 13:17:45,140,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19159,2025/08/17 13:17:45,160,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19160,2025/08/17 13:17:45,180,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19161,2025/08/17 13:17:45,200,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19162,2025/08/17 13:17:45,220,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19163,2025/08/17 13:17:45,240,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19164,2025/08/17 13:17:45,260,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19165,2025/08/17 13:17:45,280,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19166,2025/08/17 13:17:45,300,+  0.33,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19167,2025/08/17 13:17:45,320,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19168,2025/08/17 13:17:45,340,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19169,2025/08/17 13:17:45,360,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19170,2025/08/17 13:17:45,380,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19171,2025/08/17 13:17:45,400,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19172,2025/08/17 13:17:45,420,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19173,2025/08/17 13:17:45,440,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19174,2025/08/17 13:17:45,460,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19175,2025/08/17 13:17:45,480,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19176,2025/08/17 13:17:45,500,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19177,2025/08/17 13:17:45,520,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19178,2025/08/17 13:17:45,540,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19179,2025/08/17 13:17:45,560,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19180,2025/08/17 13:17:45,580,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19181,2025/08/17 13:17:45,600,+  0.33,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19182,2025/08/17 13:17:45,620,+  0.32,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19183,2025/08/17 13:17:45,640,+  0.35,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19184,2025/08/17 13:17:45,660,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19185,2025/08/17 13:17:45,680,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19186,2025/08/17 13:17:45,700,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19187,2025/08/17 13:17:45,720,+  0.35,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19188,2025/08/17 13:17:45,740,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19189,2025/08/17 13:17:45,760,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19190,2025/08/17 13:17:45,780,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19191,2025/08/17 13:17:45,800,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19192,2025/08/17 13:17:45,820,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19193,2025/08/17 13:17:45,840,+  0.32,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19194,2025/08/17 13:17:45,860,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19195,2025/08/17 13:17:45,880,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19196,2025/08/17 13:17:45,900,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19197,2025/08/17 13:17:45,920,+  0.33,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19198,2025/08/17 13:17:45,940,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19199,2025/08/17 13:17:45,960,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19200,2025/08/17 13:17:45,980,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19201,2025/08/17 13:17:46,  0,+  0.32,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19202,2025/08/17 13:17:46, 20,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19203,2025/08/17 13:17:46, 40,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19204,2025/08/17 13:17:46, 60,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19205,2025/08/17 13:17:46, 80,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19206,2025/08/17 13:17:46,100,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19207,2025/08/17 13:17:46,120,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19208,2025/08/17 13:17:46,140,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19209,2025/08/17 13:17:46,160,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19210,2025/08/17 13:17:46,180,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19211,2025/08/17 13:17:46,200,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19212,2025/08/17 13:17:46,220,+  0.32,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19213,2025/08/17 13:17:46,240,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19214,2025/08/17 13:17:46,260,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19215,2025/08/17 13:17:46,280,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19216,2025/08/17 13:17:46,300,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19217,2025/08/17 13:17:46,320,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19218,2025/08/17 13:17:46,340,+  0.35,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19219,2025/08/17 13:17:46,360,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19220,2025/08/17 13:17:46,380,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19221,2025/08/17 13:17:46,400,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19222,2025/08/17 13:17:46,420,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19223,2025/08/17 13:17:46,440,+  0.33,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19224,2025/08/17 13:17:46,460,+  0.33,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19225,2025/08/17 13:17:46,480,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19226,2025/08/17 13:17:46,500,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19227,2025/08/17 13:17:46,520,+  0.33,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19228,2025/08/17 13:17:46,540,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19229,2025/08/17 13:17:46,560,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19230,2025/08/17 13:17:46,580,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19231,2025/08/17 13:17:46,600,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19232,2025/08/17 13:17:46,620,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19233,2025/08/17 13:17:46,640,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19234,2025/08/17 13:17:46,660,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19235,2025/08/17 13:17:46,680,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19236,2025/08/17 13:17:46,700,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19237,2025/08/17 13:17:46,720,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19238,2025/08/17 13:17:46,740,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19239,2025/08/17 13:17:46,760,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19240,2025/08/17 13:17:46,780,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19241,2025/08/17 13:17:46,800,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19242,2025/08/17 13:17:46,820,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19243,2025/08/17 13:17:46,840,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19244,2025/08/17 13:17:46,860,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19245,2025/08/17 13:17:46,880,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19246,2025/08/17 13:17:46,900,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19247,2025/08/17 13:17:46,920,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19248,2025/08/17 13:17:46,940,+  0.35,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19249,2025/08/17 13:17:46,960,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19250,2025/08/17 13:17:46,980,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19251,2025/08/17 13:17:47,  0,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19252,2025/08/17 13:17:47, 20,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19253,2025/08/17 13:17:47, 40,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19254,2025/08/17 13:17:47, 60,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19255,2025/08/17 13:17:47, 80,+  0.34,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19256,2025/08/17 13:17:47,100,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19257,2025/08/17 13:17:47,120,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19258,2025/08/17 13:17:47,140,+  0.33,+ 48.95,        0,LLLLLLLLLL,LLLL,LLLL
     19259,2025/08/17 13:17:47,160,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19260,2025/08/17 13:17:47,180,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19261,2025/08/17 13:17:47,200,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19262,2025/08/17 13:17:47,220,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19263,2025/08/17 13:17:47,240,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19264,2025/08/17 13:17:47,260,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19265,2025/08/17 13:17:47,280,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19266,2025/08/17 13:17:47,300,+  0.35,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19267,2025/08/17 13:17:47,320,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19268,2025/08/17 13:17:47,340,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19269,2025/08/17 13:17:47,360,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19270,2025/08/17 13:17:47,380,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19271,2025/08/17 13:17:47,400,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19272,2025/08/17 13:17:47,420,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19273,2025/08/17 13:17:47,440,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19274,2025/08/17 13:17:47,460,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19275,2025/08/17 13:17:47,480,+  0.35,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19276,2025/08/17 13:17:47,500,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19277,2025/08/17 13:17:47,520,+  0.35,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19278,2025/08/17 13:17:47,540,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19279,2025/08/17 13:17:47,560,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19280,2025/08/17 13:17:47,580,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19281,2025/08/17 13:17:47,600,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19282,2025/08/17 13:17:47,620,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19283,2025/08/17 13:17:47,640,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19284,2025/08/17 13:17:47,660,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19285,2025/08/17 13:17:47,680,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19286,2025/08/17 13:17:47,700,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19287,2025/08/17 13:17:47,720,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19288,2025/08/17 13:17:47,740,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19289,2025/08/17 13:17:47,760,+  0.35,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19290,2025/08/17 13:17:47,780,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19291,2025/08/17 13:17:47,800,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19292,2025/08/17 13:17:47,820,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19293,2025/08/17 13:17:47,840,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19294,2025/08/17 13:17:47,860,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19295,2025/08/17 13:17:47,880,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19296,2025/08/17 13:17:47,900,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19297,2025/08/17 13:17:47,920,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19298,2025/08/17 13:17:47,940,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19299,2025/08/17 13:17:47,960,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19300,2025/08/17 13:17:47,980,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19301,2025/08/17 13:17:48,  0,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19302,2025/08/17 13:17:48, 20,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19303,2025/08/17 13:17:48, 40,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19304,2025/08/17 13:17:48, 60,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19305,2025/08/17 13:17:48, 80,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19306,2025/08/17 13:17:48,100,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19307,2025/08/17 13:17:48,120,+  0.32,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19308,2025/08/17 13:17:48,140,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19309,2025/08/17 13:17:48,160,+  0.35,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19310,2025/08/17 13:17:48,180,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19311,2025/08/17 13:17:48,200,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19312,2025/08/17 13:17:48,220,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19313,2025/08/17 13:17:48,240,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19314,2025/08/17 13:17:48,260,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19315,2025/08/17 13:17:48,280,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19316,2025/08/17 13:17:48,300,+  0.35,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19317,2025/08/17 13:17:48,320,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19318,2025/08/17 13:17:48,340,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19319,2025/08/17 13:17:48,360,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19320,2025/08/17 13:17:48,380,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19321,2025/08/17 13:17:48,400,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19322,2025/08/17 13:17:48,420,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19323,2025/08/17 13:17:48,440,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19324,2025/08/17 13:17:48,460,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19325,2025/08/17 13:17:48,480,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19326,2025/08/17 13:17:48,500,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19327,2025/08/17 13:17:48,520,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19328,2025/08/17 13:17:48,540,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19329,2025/08/17 13:17:48,560,+  0.35,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19330,2025/08/17 13:17:48,580,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19331,2025/08/17 13:17:48,600,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19332,2025/08/17 13:17:48,620,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19333,2025/08/17 13:17:48,640,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19334,2025/08/17 13:17:48,660,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19335,2025/08/17 13:17:48,680,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19336,2025/08/17 13:17:48,700,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19337,2025/08/17 13:17:48,720,+  0.35,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19338,2025/08/17 13:17:48,740,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19339,2025/08/17 13:17:48,760,+  0.35,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19340,2025/08/17 13:17:48,780,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19341,2025/08/17 13:17:48,800,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19342,2025/08/17 13:17:48,820,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19343,2025/08/17 13:17:48,840,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19344,2025/08/17 13:17:48,860,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19345,2025/08/17 13:17:48,880,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19346,2025/08/17 13:17:48,900,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19347,2025/08/17 13:17:48,920,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19348,2025/08/17 13:17:48,940,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19349,2025/08/17 13:17:48,960,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19350,2025/08/17 13:17:48,980,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19351,2025/08/17 13:17:49,  0,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19352,2025/08/17 13:17:49, 20,+  0.35,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19353,2025/08/17 13:17:49, 40,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19354,2025/08/17 13:17:49, 60,+  0.32,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19355,2025/08/17 13:17:49, 80,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19356,2025/08/17 13:17:49,100,+  0.35,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19357,2025/08/17 13:17:49,120,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19358,2025/08/17 13:17:49,140,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19359,2025/08/17 13:17:49,160,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19360,2025/08/17 13:17:49,180,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19361,2025/08/17 13:17:49,200,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19362,2025/08/17 13:17:49,220,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19363,2025/08/17 13:17:49,240,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19364,2025/08/17 13:17:49,260,+  0.32,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19365,2025/08/17 13:17:49,280,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19366,2025/08/17 13:17:49,300,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19367,2025/08/17 13:17:49,320,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19368,2025/08/17 13:17:49,340,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19369,2025/08/17 13:17:49,360,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19370,2025/08/17 13:17:49,380,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19371,2025/08/17 13:17:49,400,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19372,2025/08/17 13:17:49,420,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19373,2025/08/17 13:17:49,440,+  0.35,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19374,2025/08/17 13:17:49,460,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19375,2025/08/17 13:17:49,480,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19376,2025/08/17 13:17:49,500,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19377,2025/08/17 13:17:49,520,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19378,2025/08/17 13:17:49,540,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19379,2025/08/17 13:17:49,560,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19380,2025/08/17 13:17:49,580,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19381,2025/08/17 13:17:49,600,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19382,2025/08/17 13:17:49,620,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19383,2025/08/17 13:17:49,640,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19384,2025/08/17 13:17:49,660,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19385,2025/08/17 13:17:49,680,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19386,2025/08/17 13:17:49,700,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19387,2025/08/17 13:17:49,720,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19388,2025/08/17 13:17:49,740,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19389,2025/08/17 13:17:49,760,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19390,2025/08/17 13:17:49,780,+  0.34,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19391,2025/08/17 13:17:49,800,+  0.33,+ 48.96,        0,LLLLLLLLLL,LLLL,LLLL
     19392,2025/08/17 13:17:49,820,+  0.35,+ 48.97,        0,LLLLLLLLLL,LLLL,LLLL
