Vendor,"GRAPHTEC Corporation"
Model,"GL240"
Version,"Ver1.43  "
MaxChannel,10
WLStartCH,10
MaxLogicChannel,4
Logic/Pulse,Pulse,Off
TempUnit,C
Sampling interval,20ms
Total data points,20623     
Trigger,0         
Start time,2025-08-17,12:28:28
End time,2025-08-17,12:35:20
Trigger time,2025-08-17,12:28:28
AMP settings
CH,Signal name,Amp,Input,Range,Temperature Range,Filter,Span,,Unit,Color,,,Line Width
CH5," CH 5","M",DC,2V,,Off,+50.00,-50.00,[A],28,16,2,0
CH6," CH 6","M",DC,100V,,Off,+50.00,-50.00,[V],5,23,30,0
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line Width
Pulse1,COUNT,L,,500000,0,[C],28,5,6,0
Pulse2,OFF,H,,500000,0,[],0,13,23,0
Pulse3,OFF,H,,500000,0,[],9,22,8,0
Pulse4,OFF,H,,500000,0,[],21,0,21,0
Calc settings
CH,Left term,Operator,Right term,Scaling,Span,,Unit
Data
Number,Date&Time,ms,CH5,CH6,Pulse1,Alarm1-10,AlarmLogic/Pulse,AlarmOut
     13165,2025/08/17 12:32:51,280,+  0.46,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13166,2025/08/17 12:32:51,300,+  0.46,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13167,2025/08/17 12:32:51,320,+  0.46,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13168,2025/08/17 12:32:51,340,+  0.45,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13169,2025/08/17 12:32:51,360,+  0.45,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13170,2025/08/17 12:32:51,380,+  0.45,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13171,2025/08/17 12:32:51,400,+  0.45,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13172,2025/08/17 12:32:51,420,+  0.45,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13173,2025/08/17 12:32:51,440,+  0.46,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13174,2025/08/17 12:32:51,460,+  0.45,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13175,2025/08/17 12:32:51,480,+  0.42,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13176,2025/08/17 12:32:51,500,+  0.41,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13177,2025/08/17 12:32:51,520,+  0.43,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13178,2025/08/17 12:32:51,540,+  0.42,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13179,2025/08/17 12:32:51,560,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13180,2025/08/17 12:32:51,580,+  0.42,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13181,2025/08/17 12:32:51,600,+  0.42,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13182,2025/08/17 12:32:51,620,+  0.41,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13183,2025/08/17 12:32:51,640,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13184,2025/08/17 12:32:51,660,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13185,2025/08/17 12:32:51,680,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13186,2025/08/17 12:32:51,700,+  0.41,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13187,2025/08/17 12:32:51,720,+  0.41,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13188,2025/08/17 12:32:51,740,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13189,2025/08/17 12:32:51,760,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13190,2025/08/17 12:32:51,780,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13191,2025/08/17 12:32:51,800,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13192,2025/08/17 12:32:51,820,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13193,2025/08/17 12:32:51,840,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13194,2025/08/17 12:32:51,860,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13195,2025/08/17 12:32:51,880,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13196,2025/08/17 12:32:51,900,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13197,2025/08/17 12:32:51,920,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13198,2025/08/17 12:32:51,940,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13199,2025/08/17 12:32:51,960,+  0.41,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13200,2025/08/17 12:32:51,980,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13201,2025/08/17 12:32:52,  0,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13202,2025/08/17 12:32:52, 20,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13203,2025/08/17 12:32:52, 40,+  0.41,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13204,2025/08/17 12:32:52, 60,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13205,2025/08/17 12:32:52, 80,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13206,2025/08/17 12:32:52,100,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13207,2025/08/17 12:32:52,120,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13208,2025/08/17 12:32:52,140,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13209,2025/08/17 12:32:52,160,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13210,2025/08/17 12:32:52,180,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13211,2025/08/17 12:32:52,200,+  0.41,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13212,2025/08/17 12:32:52,220,+  0.43,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13213,2025/08/17 12:32:52,240,+  0.41,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13214,2025/08/17 12:32:52,260,+  0.41,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13215,2025/08/17 12:32:52,280,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13216,2025/08/17 12:32:52,300,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13217,2025/08/17 12:32:52,320,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13218,2025/08/17 12:32:52,340,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13219,2025/08/17 12:32:52,360,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13220,2025/08/17 12:32:52,380,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13221,2025/08/17 12:32:52,400,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13222,2025/08/17 12:32:52,420,+  0.46,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13223,2025/08/17 12:32:52,440,+  0.46,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13224,2025/08/17 12:32:52,460,+  0.46,+ 50.41,        0,LLLLLLLLLL,LLLL,LLLL
     13225,2025/08/17 12:32:52,480,+  0.46,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13226,2025/08/17 12:32:52,500,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13227,2025/08/17 12:32:52,520,+  0.46,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13228,2025/08/17 12:32:52,540,+  0.46,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13229,2025/08/17 12:32:52,560,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13230,2025/08/17 12:32:52,580,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13231,2025/08/17 12:32:52,600,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13232,2025/08/17 12:32:52,620,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13233,2025/08/17 12:32:52,640,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13234,2025/08/17 12:32:52,660,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13235,2025/08/17 12:32:52,680,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13236,2025/08/17 12:32:52,700,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13237,2025/08/17 12:32:52,720,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13238,2025/08/17 12:32:52,740,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13239,2025/08/17 12:32:52,760,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13240,2025/08/17 12:32:52,780,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13241,2025/08/17 12:32:52,800,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13242,2025/08/17 12:32:52,820,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13243,2025/08/17 12:32:52,840,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13244,2025/08/17 12:32:52,860,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13245,2025/08/17 12:32:52,880,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13246,2025/08/17 12:32:52,900,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13247,2025/08/17 12:32:52,920,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13248,2025/08/17 12:32:52,940,+  0.46,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13249,2025/08/17 12:32:52,960,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13250,2025/08/17 12:32:52,980,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13251,2025/08/17 12:32:53,  0,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13252,2025/08/17 12:32:53, 20,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13253,2025/08/17 12:32:53, 40,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13254,2025/08/17 12:32:53, 60,+  0.47,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13255,2025/08/17 12:32:53, 80,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13256,2025/08/17 12:32:53,100,+  0.42,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13257,2025/08/17 12:32:53,120,+  0.43,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13258,2025/08/17 12:32:53,140,+  0.43,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13259,2025/08/17 12:32:53,160,+  0.44,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13260,2025/08/17 12:32:53,180,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13261,2025/08/17 12:32:53,200,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13262,2025/08/17 12:32:53,220,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13263,2025/08/17 12:32:53,240,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13264,2025/08/17 12:32:53,260,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13265,2025/08/17 12:32:53,280,+  0.41,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13266,2025/08/17 12:32:53,300,+  0.40,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13267,2025/08/17 12:32:53,320,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13268,2025/08/17 12:32:53,340,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13269,2025/08/17 12:32:53,360,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13270,2025/08/17 12:32:53,380,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13271,2025/08/17 12:32:53,400,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13272,2025/08/17 12:32:53,420,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13273,2025/08/17 12:32:53,440,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13274,2025/08/17 12:32:53,460,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13275,2025/08/17 12:32:53,480,+  0.43,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13276,2025/08/17 12:32:53,500,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13277,2025/08/17 12:32:53,520,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13278,2025/08/17 12:32:53,540,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13279,2025/08/17 12:32:53,560,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13280,2025/08/17 12:32:53,580,+  0.41,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13281,2025/08/17 12:32:53,600,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13282,2025/08/17 12:32:53,620,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13283,2025/08/17 12:32:53,640,+  0.43,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13284,2025/08/17 12:32:53,660,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13285,2025/08/17 12:32:53,680,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13286,2025/08/17 12:32:53,700,+  0.43,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13287,2025/08/17 12:32:53,720,+  0.44,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13288,2025/08/17 12:32:53,740,+  0.43,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13289,2025/08/17 12:32:53,760,+  0.43,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13290,2025/08/17 12:32:53,780,+  0.43,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13291,2025/08/17 12:32:53,800,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13292,2025/08/17 12:32:53,820,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13293,2025/08/17 12:32:53,840,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13294,2025/08/17 12:32:53,860,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13295,2025/08/17 12:32:53,880,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13296,2025/08/17 12:32:53,900,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13297,2025/08/17 12:32:53,920,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13298,2025/08/17 12:32:53,940,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13299,2025/08/17 12:32:53,960,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13300,2025/08/17 12:32:53,980,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13301,2025/08/17 12:32:54,  0,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13302,2025/08/17 12:32:54, 20,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13303,2025/08/17 12:32:54, 40,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13304,2025/08/17 12:32:54, 60,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13305,2025/08/17 12:32:54, 80,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13306,2025/08/17 12:32:54,100,+  0.45,+ 50.42,        0,LLLLLLLLLL,LLLL,LLLL
     13307,2025/08/17 12:32:54,120,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13308,2025/08/17 12:32:54,140,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13309,2025/08/17 12:32:54,160,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13310,2025/08/17 12:32:54,180,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13311,2025/08/17 12:32:54,200,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13312,2025/08/17 12:32:54,220,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13313,2025/08/17 12:32:54,240,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13314,2025/08/17 12:32:54,260,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13315,2025/08/17 12:32:54,280,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13316,2025/08/17 12:32:54,300,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13317,2025/08/17 12:32:54,320,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13318,2025/08/17 12:32:54,340,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13319,2025/08/17 12:32:54,360,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13320,2025/08/17 12:32:54,380,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13321,2025/08/17 12:32:54,400,+  0.47,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13322,2025/08/17 12:32:54,420,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13323,2025/08/17 12:32:54,440,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13324,2025/08/17 12:32:54,460,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13325,2025/08/17 12:32:54,480,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13326,2025/08/17 12:32:54,500,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13327,2025/08/17 12:32:54,520,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13328,2025/08/17 12:32:54,540,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13329,2025/08/17 12:32:54,560,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13330,2025/08/17 12:32:54,580,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13331,2025/08/17 12:32:54,600,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13332,2025/08/17 12:32:54,620,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13333,2025/08/17 12:32:54,640,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13334,2025/08/17 12:32:54,660,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13335,2025/08/17 12:32:54,680,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13336,2025/08/17 12:32:54,700,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13337,2025/08/17 12:32:54,720,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13338,2025/08/17 12:32:54,740,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13339,2025/08/17 12:32:54,760,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13340,2025/08/17 12:32:54,780,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13341,2025/08/17 12:32:54,800,+  0.42,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13342,2025/08/17 12:32:54,820,+  0.41,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13343,2025/08/17 12:32:54,840,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13344,2025/08/17 12:32:54,860,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13345,2025/08/17 12:32:54,880,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13346,2025/08/17 12:32:54,900,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13347,2025/08/17 12:32:54,920,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13348,2025/08/17 12:32:54,940,+  0.43,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13349,2025/08/17 12:32:54,960,+  0.43,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13350,2025/08/17 12:32:54,980,+  0.43,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13351,2025/08/17 12:32:55,  0,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13352,2025/08/17 12:32:55, 20,+  0.43,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13353,2025/08/17 12:32:55, 40,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13354,2025/08/17 12:32:55, 60,+  0.44,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13355,2025/08/17 12:32:55, 80,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13356,2025/08/17 12:32:55,100,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13357,2025/08/17 12:32:55,120,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13358,2025/08/17 12:32:55,140,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13359,2025/08/17 12:32:55,160,+  0.43,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13360,2025/08/17 12:32:55,180,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13361,2025/08/17 12:32:55,200,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13362,2025/08/17 12:32:55,220,+  0.43,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13363,2025/08/17 12:32:55,240,+  0.41,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13364,2025/08/17 12:32:55,260,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13365,2025/08/17 12:32:55,280,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13366,2025/08/17 12:32:55,300,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13367,2025/08/17 12:32:55,320,+  0.43,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13368,2025/08/17 12:32:55,340,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13369,2025/08/17 12:32:55,360,+  0.43,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13370,2025/08/17 12:32:55,380,+  0.44,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13371,2025/08/17 12:32:55,400,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13372,2025/08/17 12:32:55,420,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13373,2025/08/17 12:32:55,440,+  0.42,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13374,2025/08/17 12:32:55,460,+  0.43,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13375,2025/08/17 12:32:55,480,+  0.46,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13376,2025/08/17 12:32:55,500,+  0.45,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13377,2025/08/17 12:32:55,520,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13378,2025/08/17 12:32:55,540,+  0.45,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13379,2025/08/17 12:32:55,560,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13380,2025/08/17 12:32:55,580,+  0.46,+ 50.43,        0,LLLLLLLLLL,LLLL,LLLL
     13381,2025/08/17 12:32:55,600,+  0.46,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13382,2025/08/17 12:32:55,620,+  0.46,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13383,2025/08/17 12:32:55,640,+  0.46,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13384,2025/08/17 12:32:55,660,+  0.46,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13385,2025/08/17 12:32:55,680,+  0.46,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13386,2025/08/17 12:32:55,700,+  0.45,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13387,2025/08/17 12:32:55,720,+  0.46,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13388,2025/08/17 12:32:55,740,+  0.45,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13389,2025/08/17 12:32:55,760,+  0.46,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13390,2025/08/17 12:32:55,780,+  0.46,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13391,2025/08/17 12:32:55,800,+  0.46,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13392,2025/08/17 12:32:55,820,+  0.45,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13393,2025/08/17 12:32:55,840,+  0.45,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13394,2025/08/17 12:32:55,860,+  0.46,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13395,2025/08/17 12:32:55,880,+  0.45,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13396,2025/08/17 12:32:55,900,+  0.46,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13397,2025/08/17 12:32:55,920,+  0.46,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13398,2025/08/17 12:32:55,940,+  0.46,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13399,2025/08/17 12:32:55,960,+  0.46,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13400,2025/08/17 12:32:55,980,+  0.45,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13401,2025/08/17 12:32:56,  0,+  0.46,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13402,2025/08/17 12:32:56, 20,+  0.45,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
     13403,2025/08/17 12:32:56, 40,+  0.45,+ 50.44,        0,LLLLLLLLLL,LLLL,LLLL
