rec_id;obc_timeStamp;gps_utcTime;gps_latitude;gps_longitude;gps_fixQuality;gps_dilution;gps_speed;lfm_netCounts;lfm_posCounts;lfm_temperature;lfm_integratedCorrFlow;lfm_instantFlow;gfs_gasFlow;gfs_gasTemp;gfs_netGasVolume;jm3_netjoule;jm3_voltage;jm3_current;sup_VoltageIn;all_energy;message_id;volt_voltage;volt_difference;Lap;Time;Column1;_1;_2
8447;1681578837.61;;39.7981498;-86.23879155;1.0;;27.4;;;;;;;;;192350.88;50376.0;5137.0;16123.0;192350.890625;714_202304_15_1659_56_0008410;;;2;17.232669444408888;;;
8448;1681578837.71;;39.7981498;-86.23879155;1.0;;27.4;;;;;;;;;192402.711;50376.0;5144.0;16123.0;192402.71875;714_202304_15_1659_56_0008411;;;2;17.232697222257777;;;
8449;1681578837.82;;39.7981498;-86.23879155;1.0;;27.4;;;;;;;;;192402.711;50376.0;5144.0;16127.0;192402.71875;714_202304_15_1659_56_0008412;;;2;17.232727777777775;;;
8450;1681578837.92;;39.7981498;-86.23879155;1.0;;27.4;;;;;;;;;192454.31;50376.0;5136.0;16131.0;192454.3125;714_202304_15_1659_56_0008413;;;2;17.232755555555553;;;
8451;1681578838.01;;39.7981498;-86.23879155;1.0;;27.4;;;;;;;;;192454.31;50376.0;5136.0;16114.0;192454.3125;714_202304_15_1659_56_0008414;;;2;17.232780555519998;;;
8452;1681578838.12;;39.798220267;-86.238792417;1.0;;27.4;;;;;;;;;192506.021;50376.0;5142.0;16093.0;192506.03125;714_202304_15_1659_56_0008415;;;2;17.232811111111108;;;
8453;1681578838.22;;39.798220267;-86.238792417;1.0;;27.4;;;;;;;;;192506.021;50376.0;5142.0;16135.0;192506.03125;714_202304_15_1659_56_0008416;;;2;17.23283888888889;;;
8454;1681578838.32;;39.798220267;-86.238792417;1.0;;27.4;;;;;;;;;192558.136;50372.0;5146.0;16093.0;192558.15625;714_202304_15_1659_56_0008417;;;2;17.232866666666666;;;
8455;1681578838.41;;39.798220267;-86.238792417;1.0;;27.4;;;;;;;;;192558.136;50372.0;5146.0;16081.0;192558.15625;714_202304_15_1659_56_0008418;;;2;17.23289166670222;;;
8456;1681578838.51;;39.798220267;-86.238792417;1.0;;27.4;;;;;;;;;192609.914;50371.0;5139.0;16127.0;192609.921875;714_202304_15_1659_56_0008419;;;2;17.232919444408886;;;
8457;1681578838.62;;39.798220267;-86.238792417;1.0;;27.4;;;;;;;;;192609.914;50371.0;5139.0;16118.0;192609.921875;714_202304_15_1659_56_0008420;;;2;17.23295;;;
8458;1681578838.71;;39.798220267;-86.238792417;1.0;;27.4;;;;;;;;;192661.537;50371.0;5145.0;16118.0;192661.546875;714_202304_15_1659_56_0008421;;;2;17.232975000035555;;;
8459;1681578838.81;;39.798220267;-86.238792417;1.0;;27.4;;;;;;;;;192661.537;50371.0;5145.0;16127.0;192661.546875;714_202304_15_1659_56_0008422;;;2;17.23300277774222;;;
8460;1681578838.91;;39.798220267;-86.238792417;1.0;;27.4;;;;;;;;;192713.556;50368.0;5143.0;16118.0;192713.5625;714_202304_15_1659_56_0008423;;;2;17.23303055559111;;;
8461;1681578839.01;;39.798220267;-86.238792417;1.0;;27.4;;;;;;;;;192713.556;50368.0;5143.0;16106.0;192713.5625;714_202304_15_1659_56_0008424;;;2;17.233058333297777;;;
8462;1681578839.11;;39.798282983;-86.2387985;1.0;;27.5;;;;;;;;;192765.457;50370.0;5151.0;16106.0;192765.46875;714_202304_15_1659_56_0008425;;;2;17.233086111075554;;;
8463;1681578839.21;;39.798282983;-86.2387985;1.0;;27.5;;;;;;;;;192765.457;50370.0;5151.0;16106.0;192765.46875;714_202304_15_1659_56_0008426;;;2;17.233113888924443;;;
8464;1681578839.32;;39.798282983;-86.2387985;1.0;;27.5;;;;;;;;;192817.238;50368.0;5155.0;16085.0;192817.234375;714_202304_15_1659_56_0008427;;;2;17.23314444444444;;;
8465;1681578839.41;;39.798282983;-86.2387985;1.0;;27.5;;;;;;;;;192817.238;50368.0;5155.0;16064.0;192817.234375;714_202304_15_1659_56_0008428;;;2;17.233169444479998;;;
8466;1681578839.51;;39.798282983;-86.2387985;1.0;;27.5;;;;;;;;;192869.036;50368.0;5151.0;16123.0;192869.046875;714_202304_15_1659_56_0008429;;;2;17.233197222186664;;;
8467;1681578839.61;;39.798282983;-86.2387985;1.0;;27.5;;;;;;;;;192869.036;50368.0;5151.0;16127.0;192869.046875;714_202304_15_1659_56_0008430;;;2;17.233224999964442;;;
8468;1681578839.71;;39.798282983;-86.2387985;1.0;;27.5;;;;;;;;;192921.178;50368.0;5150.0;16118.0;192921.1875;714_202304_15_1659_56_0008431;;;2;17.23325277781333;;;
8469;1681578839.82;;39.798282983;-86.2387985;1.0;;27.5;;;;;;;;;192921.178;50368.0;5150.0;16081.0;192921.1875;714_202304_15_1659_56_0008432;;;2;17.233283333333333;;;
8470;1681578839.91;;39.798282983;-86.2387985;1.0;;27.5;;;;;;;;;192973.024;50367.0;5146.0;16056.0;192973.03125;714_202304_15_1659_56_0008433;;;2;17.233308333368885;;;
8471;1681578840.02;;39.798282983;-86.2387985;1.0;;27.5;;;;;;;;;192973.024;50367.0;5146.0;16077.0;192973.03125;714_202304_15_1659_56_0008434;;;2;17.23333888888889;;;
8472;1681578840.11;;39.798347217;-86.238798517;1.0;;27.5;;;;;;;;;193024.712;50366.0;5151.0;16056.0;193024.71875;714_202304_15_1659_56_0008435;;;2;17.233363888853333;;;
8473;1681578840.21;;39.798347217;-86.238798517;1.0;;27.5;;;;;;;;;193024.712;50366.0;5151.0;16085.0;193024.71875;714_202304_15_1659_56_0008436;;;2;17.23339166670222;;;
8474;1681578840.32;;39.798347217;-86.238798517;1.0;;27.5;;;;;;;;;193076.807;50366.0;5150.0;16093.0;193076.8125;714_202304_15_1659_56_0008437;;;2;17.233422222222224;;;
8475;1681578840.42;;39.798347217;-86.238798517;1.0;;27.5;;;;;;;;;193076.807;50366.0;5150.0;16064.0;193076.8125;714_202304_15_1659_56_0008438;;;2;17.23345;;;
8476;1681578840.51;;39.798347217;-86.238798517;1.0;;27.5;;;;;;;;;193128.79;50365.0;5160.0;16085.0;193128.796875;714_202304_15_1659_56_0008439;;;2;17.233474999964447;;;
8477;1681578840.61;;39.798347217;-86.238798517;1.0;;27.5;;;;;;;;;193128.79;50365.0;5160.0;16102.0;193128.796875;714_202304_15_1659_56_0008440;;;2;17.233502777742224;;;
8478;1681578840.71;;39.798347217;-86.238798517;1.0;;27.5;;;;;;;;;193180.649;50363.0;5161.0;16098.0;193180.671875;714_202304_15_1659_56_0008441;;;2;17.233530555591113;;;
8479;1681578840.81;;39.798347217;-86.238798517;1.0;;27.5;;;;;;;;;193180.649;50363.0;5161.0;16098.0;193180.671875;714_202304_15_1659_56_0008442;;;2;17.23355833329778;;;
8480;1681578840.91;;39.798347217;-86.238798517;1.0;;27.5;;;;;;;;;193232.491;50365.0;5156.0;16098.0;193232.5;714_202304_15_1659_56_0008443;;;2;17.233586111146668;;;
8481;1681578841.01;;39.798347217;-86.238798517;1.0;;27.5;;;;;;;;;193232.491;50365.0;5156.0;16114.0;193232.5;714_202304_15_1659_56_0008444;;;2;17.233613888853334;;;
8482;1681578841.11;;39.798414517;-86.23879875;1.0;;27.5;;;;;;;;;193284.736;50363.0;5160.0;16068.0;193284.75;714_202304_15_1659_56_0008445;;;2;17.23364166663111;;;
8483;1681578841.21;;39.798414517;-86.23879875;1.0;;27.5;;;;;;;;;193284.736;50363.0;5160.0;16081.0;193284.75;714_202304_15_1659_56_0008446;;;2;17.23366944448;;;
8484;1681578841.32;;39.798414517;-86.23879875;1.0;;27.5;;;;;;;;;193336.721;50363.0;5160.0;16068.0;193336.734375;714_202304_15_1659_56_0008447;;;2;17.233700000000002;;;
8485;1681578841.42;;39.798414517;-86.23879875;1.0;;27.5;;;;;;;;;193336.721;50363.0;5160.0;16060.0;193336.734375;714_202304_15_1659_56_0008448;;;2;17.23372777777778;;;
8486;1681578841.52;;39.798414517;-86.23879875;1.0;;27.5;;;;;;;;;193388.551;50362.0;5166.0;16064.0;193388.546875;714_202304_15_1659_56_0008449;;;2;17.233755555555557;;;
8487;1681578841.61;;39.798414517;-86.23879875;1.0;;27.5;;;;;;;;;193388.551;50362.0;5166.0;16073.0;193388.546875;714_202304_15_1659_56_0008450;;;2;17.23378055552;;;
8488;1681578841.71;;39.798414517;-86.23879875;1.0;;27.5;;;;;;;;;193440.684;50364.0;5154.0;16093.0;193440.703125;714_202304_15_1659_56_0008451;;;2;17.23380833336889;;;
8489;1681578841.81;;39.798414517;-86.23879875;1.0;;27.5;;;;;;;;;193440.684;50364.0;5154.0;16077.0;193440.703125;714_202304_15_1659_56_0008452;;;2;17.233836111075558;;;
8490;1681578841.91;;39.798414517;-86.23879875;1.0;;27.5;;;;;;;;;193492.591;50363.0;5153.0;16102.0;193492.59375;714_202304_15_1659_56_0008453;;;2;17.233863888924446;;;
8491;1681578842.02;;39.798414517;-86.23879875;1.0;;27.5;;;;;;;;;193492.591;50363.0;5153.0;16035.0;193492.59375;714_202304_15_1659_56_0008454;;;2;17.233894444444445;;;
8492;1681578842.11;;39.798489833;-86.238805717;1.0;;27.6;;;;;;;;;193544.273;50365.0;5148.0;16023.0;193544.28125;714_202304_15_1659_56_0008455;;;2;17.23391944440889;;;
8493;1681578842.21;;39.798489833;-86.238805717;1.0;;27.6;;;;;;;;;193544.273;50365.0;5148.0;16056.0;193544.28125;714_202304_15_1659_56_0008456;;;2;17.23394722225778;;;
8494;1681578842.32;;39.798489833;-86.238805717;1.0;;27.6;;;;;;;;;193596.066;50363.0;5152.0;16064.0;193596.078125;714_202304_15_1659_56_0008457;;;2;17.233977777777778;;;
8495;1681578842.42;;39.798489833;-86.238805717;1.0;;27.6;;;;;;;;;193596.066;50363.0;5152.0;16064.0;193596.078125;714_202304_15_1659_56_0008458;;;2;17.234005555555555;;;
8496;1681578842.51;;39.798489833;-86.238805717;1.0;;27.6;;;;;;;;;193648.205;50362.0;5147.0;16081.0;193648.21875;714_202304_15_1659_56_0008459;;;2;17.23403055552;;;
8497;1681578842.61;;39.798489833;-86.238805717;1.0;;27.6;;;;;;;;;193648.205;50362.0;5147.0;16064.0;193648.21875;714_202304_15_1659_56_0008460;;;2;17.234058333297778;;;
8498;1681578842.72;;39.798489833;-86.238805717;1.0;;27.6;;;;;;;;;193700.109;50362.0;5152.0;16081.0;193700.125;714_202304_15_1659_56_0008461;;;2;17.23408888888889;;;
8499;1681578842.82;;39.798489833;-86.238805717;1.0;;27.6;;;;;;;;;193700.109;50362.0;5152.0;16060.0;193700.125;714_202304_15_1659_56_0008462;;;2;17.23411666666667;;;
8500;1681578842.91;;39.798489833;-86.238805717;1.0;;27.6;;;;;;;;;193751.754;50365.0;5148.0;16093.0;193751.765625;714_202304_15_1659_56_0008463;;;2;17.23414166670222;;;
8501;1681578843.02;;39.798489833;-86.238805717;1.0;;27.6;;;;;;;;;193751.754;50365.0;5148.0;16073.0;193751.765625;714_202304_15_1659_56_0008464;;;2;17.234172222222224;;;
8502;1681578843.12;;39.798563217;-86.238804033;1.0;;27.5;;;;;;;;;193803.802;50362.0;5146.0;16081.0;193803.8125;714_202304_15_1659_56_0008465;;;2;17.2342;;;
8503;1681578843.21;;39.798563217;-86.238804033;1.0;;27.5;;;;;;;;;193803.802;50362.0;5146.0;16081.0;193803.8125;714_202304_15_1659_56_0008466;;;2;17.234225000035558;;;
8504;1681578843.31;;39.798563217;-86.238804033;1.0;;27.5;;;;;;;;;193855.548;50363.0;5137.0;16110.0;193855.5625;714_202304_15_1659_56_0008467;;;2;17.234252777742224;;;
8505;1681578843.41;;39.798563217;-86.238804033;1.0;;27.5;;;;;;;;;193855.548;50363.0;5137.0;16085.0;193855.5625;714_202304_15_1659_56_0008468;;;2;17.234280555591113;;;
8506;1681578843.51;;39.798563217;-86.238804033;1.0;;27.5;;;;;;;;;193907.247;50362.0;5147.0;16077.0;193907.25;714_202304_15_1659_56_0008469;;;2;17.23430833329778;;;
8507;1681578843.61;;39.798563217;-86.238804033;1.0;;27.5;;;;;;;;;193907.247;50362.0;5147.0;16060.0;193907.25;714_202304_15_1659_56_0008470;;;2;17.234336111075557;;;
8508;1681578843.71;;39.798563217;-86.238804033;1.0;;27.5;;;;;;;;;193958.893;50366.0;5137.0;16098.0;193958.90625;714_202304_15_1659_56_0008471;;;2;17.234363888924445;;;
8509;1681578843.82;;39.798563217;-86.238804033;1.0;;27.5;;;;;;;;;193958.893;50366.0;5137.0;16068.0;193958.90625;714_202304_15_1659_56_0008472;;;2;17.234394444444444;;;
8510;1681578843.92;;39.798563217;-86.238804033;1.0;;27.5;;;;;;;;;194010.929;50365.0;5140.0;16068.0;194010.9375;714_202304_15_1659_56_0008473;;;2;17.23442222222222;;;
8511;1681578844.02;;39.798563217;-86.238804033;1.0;;27.5;;;;;;;;;194010.929;50365.0;5140.0;16118.0;194010.9375;714_202304_15_1659_56_0008474;;;2;17.234450000000002;;;
8512;1681578844.11;;39.7986265;-86.2387979;1.0;;27.4;;;;;;;;;194062.697;50361.0;5139.0;16081.0;194062.71875;714_202304_15_1659_56_0008475;;;2;17.234474999964444;;;
8513;1681578844.21;;39.7986265;-86.2387979;1.0;;27.4;;;;;;;;;194062.697;50361.0;5139.0;16127.0;194062.71875;714_202304_15_1659_56_0008476;;;2;17.234502777813333;;;
8514;1681578844.32;;39.7986265;-86.2387979;1.0;;27.4;;;;;;;;;194114.286;50364.0;5142.0;16089.0;194114.296875;714_202304_15_1659_56_0008477;;;2;17.234533333333335;;;
8515;1681578844.42;;39.7986265;-86.2387979;1.0;;27.4;;;;;;;;;194114.286;50364.0;5142.0;16085.0;194114.296875;714_202304_15_1659_56_0008478;;;2;17.234561111111113;;;
8516;1681578844.52;;39.7986265;-86.2387979;1.0;;27.4;;;;;;;;;194166.279;50365.0;5141.0;16114.0;194166.28125;714_202304_15_1659_56_0008479;;;2;17.23458888888889;;;
8517;1681578844.61;;39.7986265;-86.2387979;1.0;;27.4;;;;;;;;;194166.279;50365.0;5141.0;16118.0;194166.28125;714_202304_15_1659_56_0008480;;;2;17.234613888853335;;;
8518;1681578844.71;;39.7986265;-86.2387979;1.0;;27.4;;;;;;;;;194218.11;50361.0;5145.0;16110.0;194218.125;714_202304_15_1659_56_0008481;;;2;17.234641666702224;;;
8519;1681578844.82;;39.7986265;-86.2387979;1.0;;27.4;;;;;;;;;194218.11;50361.0;5145.0;16127.0;194218.125;714_202304_15_1659_56_0008482;;;2;17.234672222222223;;;
8520;1681578844.91;;39.7986265;-86.2387979;1.0;;27.4;;;;;;;;;194269.735;50360.0;5143.0;16118.0;194269.734375;714_202304_15_1659_56_0008483;;;2;17.23469722225778;;;
8521;1681578845.02;;39.7986265;-86.2387979;1.0;;27.4;;;;;;;;;194269.735;50360.0;5143.0;16093.0;194269.734375;714_202304_15_1659_56_0008484;;;2;17.234727777777778;;;
8522;1681578845.12;;39.798697467;-86.2387991;1.0;;27.4;;;;;;;;;194321.731;50361.0;5144.0;16093.0;194321.734375;714_202304_15_1659_56_0008485;;;2;17.234755555555555;;;
8523;1681578845.21;;39.798697467;-86.2387991;1.0;;27.4;;;;;;;;;194321.731;50361.0;5144.0;16089.0;194321.734375;714_202304_15_1659_56_0008486;;;2;17.23478055559111;;;
8524;1681578845.31;;39.798697467;-86.2387991;1.0;;27.4;;;;;;;;;194325.934;51381.0;447.0;16098.0;194325.9375;714_202304_15_1659_56_0008487;;;2;17.234808333297778;;;
8525;1681578845.41;;39.798697467;-86.2387991;1.0;;27.4;;;;;;;;;194325.934;51381.0;447.0;16085.0;194325.9375;714_202304_15_1659_56_0008488;;;2;17.234836111146667;;;
8526;1681578845.52;;39.798697467;-86.2387991;1.0;;27.4;;;;;;;;;194326.572;51493.0;103.0;16085.0;194326.578125;714_202304_15_1659_56_0008489;;;2;17.23486666666667;;;
8527;1681578845.62;;39.798697467;-86.2387991;1.0;;27.4;;;;;;;;;194326.572;51493.0;103.0;16102.0;194326.578125;714_202304_15_1659_56_0008490;;;2;17.234894444444446;;;
8528;1681578845.72;;39.798697467;-86.2387991;1.0;;27.4;;;;;;;;;194327.231;51505.0;102.0;16110.0;194327.234375;714_202304_15_1659_56_0008491;;;2;17.234922222222224;;;
8529;1681578845.81;;39.798697467;-86.2387991;1.0;;27.4;;;;;;;;;194327.231;51505.0;102.0;16123.0;194327.234375;714_202304_15_1659_56_0008492;;;2;17.23494722218667;;;
8530;1681578845.91;;39.798697467;-86.2387991;1.0;;27.4;;;;;;;;;194327.877;51513.0;102.0;16131.0;194327.875;714_202304_15_1659_56_0008493;;;2;17.234975000035558;;;
8531;1681578846.01;;39.798697467;-86.2387991;1.0;;27.4;;;;;;;;;194327.877;51513.0;102.0;16123.0;194327.875;714_202304_15_1659_56_0008494;;;2;17.235002777742224;;;
8532;1681578846.11;;39.798770233;-86.238805067;1.0;;27.2;;;;;;;;;194328.489;51520.0;100.0;16093.0;194328.5;714_202304_15_1659_56_0008495;;;2;17.23503055552;;;
8533;1681578846.21;;39.798770233;-86.238805067;1.0;;27.2;;;;;;;;;194328.489;51520.0;100.0;16089.0;194328.5;714_202304_15_1659_56_0008496;;;2;17.23505833336889;;;
8534;1681578846.31;;39.798770233;-86.238805067;1.0;;27.2;;;;;;;;;194329.1;51529.0;100.0;16093.0;194329.109375;714_202304_15_1659_56_0008497;;;2;17.235086111075557;;;
8535;1681578846.41;;39.798770233;-86.238805067;1.0;;27.2;;;;;;;;;194329.1;51529.0;100.0;16093.0;194329.109375;714_202304_15_1659_56_0008498;;;2;17.235113888924445;;;
8536;1681578846.52;;39.798770233;-86.238805067;1.0;;27.2;;;;;;;;;194329.703;51537.0;100.0;16093.0;194329.703125;714_202304_15_1659_56_0008499;;;2;17.235144444444444;;;
8537;1681578846.62;;39.798770233;-86.238805067;1.0;;27.2;;;;;;;;;194329.703;51537.0;100.0;16127.0;194329.703125;714_202304_15_1659_56_0008500;;;2;17.23517222222222;;;
8538;1681578846.72;;39.798770233;-86.238805067;1.0;;27.2;;;;;;;;;194330.35;51544.0;105.0;16123.0;194330.359375;714_202304_15_1659_56_0008501;;;2;17.235200000000003;;;
8539;1681578846.82;;39.798770233;-86.238805067;1.0;;27.2;;;;;;;;;194330.35;51544.0;105.0;16131.0;194330.359375;714_202304_15_1659_56_0008502;;;2;17.23522777777778;;;
8540;1681578846.91;;39.798770233;-86.238805067;1.0;;27.2;;;;;;;;;194331.049;51548.0;105.0;16127.0;194331.0625;714_202304_15_1659_56_0008503;;;2;17.235252777813333;;;
8541;1681578847.01;;39.798770233;-86.238805067;1.0;;27.2;;;;;;;;;194331.049;51548.0;105.0;16127.0;194331.0625;714_202304_15_1659_56_0008504;;;2;17.23528055552;;;
8542;1681578847.11;;39.7988361;-86.2387955;1.0;;26.9;;;;;;;;;194331.826;51554.0;107.0;16081.0;194331.828125;714_202304_15_1659_56_0008505;;;2;17.23530833329778;;;
8543;1681578847.21;;39.7988361;-86.2387955;1.0;;26.9;;;;;;;;;194331.826;51554.0;107.0;16098.0;194331.828125;714_202304_15_1659_56_0008506;;;2;17.23533611114667;;;
8544;1681578847.32;;39.7988361;-86.2387955;1.0;;26.9;;;;;;;;;194332.523;51564.0;104.0;16085.0;194332.53125;714_202304_15_1659_56_0008507;;;2;17.235366666666668;;;
8545;1681578847.42;;39.7988361;-86.2387955;1.0;;26.9;;;;;;;;;194332.523;51564.0;104.0;16110.0;194332.53125;714_202304_15_1659_56_0008508;;;2;17.235394444444445;;;
8546;1681578847.52;;39.7988361;-86.2387955;1.0;;26.9;;;;;;;;;194333.205;51570.0;105.0;16085.0;194333.203125;714_202304_15_1659_56_0008509;;;2;17.235422222222223;;;
8547;1681578847.62;;39.7988361;-86.2387955;1.0;;26.9;;;;;;;;;194333.205;51570.0;105.0;16089.0;194333.203125;714_202304_15_1659_56_0008510;;;2;17.23545;;;
8548;1681578847.72;;39.7988361;-86.2387955;1.0;;26.9;;;;;;;;;194336.823;51480.0;386.0;16123.0;194336.828125;714_202304_15_1659_56_0008511;;;2;17.235477777777778;;;
8549;1681578847.81;;39.7988361;-86.2387955;1.0;;26.9;;;;;;;;;194336.823;51480.0;386.0;16139.0;194336.828125;714_202304_15_1659_56_0008512;;;2;17.235502777742223;;;
8550;1681578847.91;;39.7988361;-86.2387955;1.0;;26.9;;;;;;;;;194339.665;51528.0;274.0;16123.0;194339.671875;714_202304_15_1659_56_0008513;;;2;17.23553055559111;;;
8551;1681578848.02;;39.7988361;-86.2387955;1.0;;26.9;;;;;;;;;194339.665;51528.0;274.0;16102.0;194339.671875;714_202304_15_1659_56_0008514;;;2;17.235561111111114;;;
8552;1681578848.12;;39.7989048;-86.238773283;1.0;;26.8;;;;;;;;;194342.269;51539.0;252.0;16073.0;194342.28125;714_202304_15_1659_56_0008515;;;2;17.23558888888889;;;
8553;1681578848.22;;39.7989048;-86.238773283;1.0;;26.8;;;;;;;;;194342.269;51539.0;252.0;16064.0;194342.28125;714_202304_15_1659_56_0008516;;;2;17.23561666666667;;;
8554;1681578848.32;;39.7989048;-86.238773283;1.0;;26.8;;;;;;;;;194344.737;51546.0;240.0;16077.0;194344.75;714_202304_15_1659_56_0008517;;;2;17.235644444444446;;;
8555;1681578848.42;;39.7989048;-86.238773283;1.0;;26.8;;;;;;;;;194344.737;51546.0;240.0;16077.0;194344.75;714_202304_15_1659_56_0008518;;;2;17.235672222222224;;;
8556;1681578848.51;;39.7989048;-86.238773283;1.0;;26.8;;;;;;;;;194347.373;51548.0;254.0;16114.0;194347.390625;714_202304_15_1659_56_0008519;;;2;17.23569722218667;;;
8557;1681578848.61;;39.7989048;-86.238773283;1.0;;26.8;;;;;;;;;194347.373;51548.0;254.0;16114.0;194347.390625;714_202304_15_1659_56_0008520;;;2;17.235724999964447;;;
8558;1681578848.71;;39.7989048;-86.238773283;1.0;;26.8;;;;;;;;;194350.631;51534.0;316.0;16098.0;194350.640625;714_202304_15_1659_56_0008521;;;2;17.235752777813335;;;
8559;1681578848.81;;39.7989048;-86.238773283;1.0;;26.8;;;;;;;;;194350.631;51534.0;316.0;16114.0;194350.640625;714_202304_15_1659_56_0008522;;;2;17.23578055552;;;
8560;1681578848.91;;39.7989048;-86.238773283;1.0;;26.8;;;;;;;;;194353.869;51539.0;315.0;16114.0;194353.875;714_202304_15_1659_56_0008523;;;2;17.23580833336889;;;
8561;1681578849.01;;39.7989048;-86.238773283;1.0;;26.8;;;;;;;;;194353.869;51539.0;315.0;16110.0;194353.875;714_202304_15_1659_56_0008524;;;2;17.235836111075557;;;
8562;1681578849.12;;39.7989625;-86.23874005;1.0;;26.7;;;;;;;;;194357.128;51544.0;316.0;16081.0;194357.125;714_202304_15_1659_56_0008525;;;2;17.235866666666666;;;
8563;1681578849.22;;39.7989625;-86.23874005;1.0;;26.7;;;;;;;;;194357.128;51544.0;316.0;16060.0;194357.125;714_202304_15_1659_56_0008526;;;2;17.235894444444444;;;
8564;1681578849.32;;39.7989625;-86.23874005;1.0;;26.7;;;;;;;;;194360.378;51545.0;313.0;16098.0;194360.390625;714_202304_15_1659_56_0008527;;;2;17.23592222222222;;;
8565;1681578849.41;;39.7989625;-86.23874005;1.0;;26.7;;;;;;;;;194360.378;51545.0;313.0;16056.0;194360.390625;714_202304_15_1659_56_0008528;;;2;17.235947222257778;;;
8566;1681578849.51;;39.7989625;-86.23874005;1.0;;26.7;;;;;;;;;194363.634;51551.0;316.0;16060.0;194363.640625;714_202304_15_1659_56_0008529;;;2;17.235974999964444;;;
8567;1681578849.61;;39.7989625;-86.23874005;1.0;;26.7;;;;;;;;;194363.634;51551.0;316.0;16060.0;194363.640625;714_202304_15_1659_56_0008530;;;2;17.236002777742222;;;
8568;1681578849.71;;39.7989625;-86.23874005;1.0;;26.7;;;;;;;;;194366.869;51555.0;314.0;16077.0;194366.875;714_202304_15_1659_56_0008531;;;2;17.23603055559111;;;
8569;1681578849.82;;39.7989625;-86.23874005;1.0;;26.7;;;;;;;;;194366.869;51555.0;314.0;16064.0;194366.875;714_202304_15_1659_56_0008532;;;2;17.236061111111113;;;
8570;1681578849.92;;39.7989625;-86.23874005;1.0;;26.7;;;;;;;;;194370.087;51559.0;310.0;16068.0;194370.09375;714_202304_15_1659_56_0008533;;;2;17.23608888888889;;;
8571;1681578850.02;;39.7989625;-86.23874005;1.0;;26.7;;;;;;;;;194370.087;51559.0;310.0;16060.0;194370.09375;714_202304_15_1659_56_0008534;;;2;17.236116666666668;;;
8572;1681578850.12;;39.799013417;-86.238690983;1.0;;27.0;;;;;;;;;194373.304;51563.0;311.0;16081.0;194373.328125;714_202304_15_1659_56_0008535;;;2;17.236144444444445;;;
8573;1681578850.22;;39.799013417;-86.238690983;1.0;;27.0;;;;;;;;;194373.304;51563.0;311.0;16081.0;194373.328125;714_202304_15_1659_56_0008536;;;2;17.236172222222223;;;
8574;1681578850.31;;39.799013417;-86.238690983;1.0;;27.0;;;;;;;;;194376.472;51566.0;307.0;16064.0;194376.484375;714_202304_15_1659_56_0008537;;;2;17.236197222186668;;;
8575;1681578850.41;;39.799013417;-86.238690983;1.0;;27.0;;;;;;;;;194376.472;51566.0;307.0;16060.0;194376.484375;714_202304_15_1659_56_0008538;;;2;17.236225000035557;;;
8576;1681578850.51;;39.799013417;-86.238690983;1.0;;27.0;;;;;;;;;194379.681;51568.0;311.0;16089.0;194379.6875;714_202304_15_1659_56_0008539;;;2;17.236252777742223;;;
8577;1681578850.62;;39.799013417;-86.238690983;1.0;;27.0;;;;;;;;;194379.681;51568.0;311.0;16085.0;194379.6875;714_202304_15_1659_56_0008540;;;2;17.236283333333333;;;
