Tick,Throttle,Speed,Current,Voltage,Speed
235128,0, 0, 500, 0, 5682
235178,0, 0, 500, 0, 5682
235228,0, 0, 500, 0, 5682
235278,0, 0, 500, 0, 5682
235330,0, 0, 500, 0, 5682
235380,0, 0, 500, 0, 5682
235430,0, 0, 500, 0, 5682
235480,0, 0, 500, 0, 5682
235530,0, 0, 500, 0, 5682
235582,0, 0, 500, 0, 5682
235632,0, 0, 500, 0, 5682
235682,0, 0, 500, 0, 5682
235732,0, 0, 500, 0, 5682
235782,0, 0, 500, 0, 5682
235836,0, 0, 500, 0, 5682
235886,0, 0, 500, 0, 5682
235936,0, 0, 500, 0, 5682
235986,0, 0, 500, 0, 5682
236036,0, 0, 500, 0, 5682
236088,0, 0, 500, 0, 5682
236138,0, 0, 500, 0, 5682
236188,0, 0, 500, 0, 5682
236238,0, 0, 500, 0, 5682
236288,0, 0, 500, 0, 5682
236340,0, 0, 500, 0, 5682
236390,0, 0, 500, 0, 5682
236440,0, 0, 500, 0, 5682
236490,0, 0, 500, 0, 5682
236540,0, 0, 500, 0, 5682
236592,0, 0, 500, 0, 5682
236642,0, 0, 500, 0, 5682
236692,0, 0, 500, 0, 5682
236742,0, 0, 500, 0, 5682
236792,0, 0, 500, 0, 5682
